"id","symbol","period","open_time","close_time","open","close","high","low","volume","quote_asset_volume","num_trades","first_id","last_id","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","create_time","update_time","event_time","receive_time"
"1406686536824532993","BTCUSDT","1m","1624215120000","1624215179999","34821.84","34796.77","34824.51","34796.76","218.298","7598905.09254","1871","1040226657","1040228527","75.968","2644524.94969","20/6/2021 18:53:00","20/6/2021 18:53:00","1624215180008","1624215180008"
"1406686286063874050","BTCUSDT","1m","1624215060000","1624215119999","34814.36","34821.84","34826.19","34803","173.218","6030692.29712","1608","1040225049","1040226656","96.816","3370854.87002","20/6/2021 18:52:00","20/6/2021 18:52:00","1624215120141","1624215120223"
"1406686033495470082","BTCUSDT","1m","1624215000000","1624215059999","34829.39","34814.36","34829.4","34803.8","288.679","10049649.0804","1928","1040223121","1040225048","93.837","3266670.2647","20/6/2021 18:51:00","20/6/2021 18:51:00","1624215060006","1624215060006"
"1406685782810345473","BTCUSDT","1m","1624214940000","1624214999999","34829.99","34829.4","34843.02","34815","210.276","7322748.36704","2067","1040221054","1040223120","124.682","4342085.26694","20/6/2021 18:50:00","20/6/2021 18:50:00","1624215000019","1624215000237"
"1406685530283847681","BTCUSDT","1m","1624214880000","1624214939999","34810.13","34829.99","34830","34808","217.161","7560901.80445","2276","1040218778","1040221053","108.182","3766611.14027","20/6/2021 18:49:00","20/6/2021 18:49:00","1624214940029","1624214940031"
"1406685278965346305","BTCUSDT","1m","1624214820000","1624214879999","34820.01","34810.11","34830.4","34810","235.316","8193757.36104","2243","1040216535","1040218777","89.756","3125334.97182","20/6/2021 18:48:00","20/6/2021 18:48:00","1624214880112","1624214880111"
"1406685027244228610","BTCUSDT","1m","1624214760000","1624214819999","34828.59","34820","34854.06","34820","306.794","10687746.23616","2520","1040214015","1040216534","138.723","4833091.00163","20/6/2021 18:47:00","20/6/2021 18:47:00","1624214820020","1624214820096"
"1406684775288193026","BTCUSDT","1m","1624214700000","1624214759999","34839.82","34828.58","34870.01","34825.01","319.28","11125342.80071","2607","1040211408","1040214014","147.112","5126684.02858","20/6/2021 18:46:00","20/6/2021 18:46:00","1624214760019","1624214760026"
"1406684523567001602","BTCUSDT","1m","1624214640000","1624214699999","34860.09","34839.82","34876.52","34830.6","277.191","9661561.94736","2364","1040209044","1040211407","98.879","3446685.26743","20/6/2021 18:45:00","20/6/2021 18:45:00","1624214700011","1624214700010"
"1406684272248500226","BTCUSDT","1m","1624214580000","1624214639999","34884.05","34860.09","34890.81","34860","302.09","10535636.69867","2760","1040206284","1040209043","132.61","4624994.50437","20/6/2021 18:44:00","20/6/2021 18:44:00","1624214640028","1624214640092"
"1406684021374595074","BTCUSDT","1m","1624214520000","1624214579999","34867.8","34884.04","34895.96","34865.39","402.406","14035440.25349","3294","1040202990","1040206283","238.784","8328372.62015","20/6/2021 18:43:00","20/6/2021 18:43:00","1624214580253","1624214580279"
"1406683769028489217","BTCUSDT","1m","1624214460000","1624214519999","34861.7","34867.8","34891.73","34851.14","382.42","13335076.66898","3288","1040199702","1040202989","225.478","7862704.27787","20/6/2021 18:42:00","20/6/2021 18:42:00","1624214520013","1624214520114"
"1406683517353472002","BTCUSDT","1m","1624214400000","1624214459999","34891.84","34863.06","34897.16","34824.06","658.302","22946566.24326","5760","1040193942","1040199701","250.932","8745095.78153","20/6/2021 18:41:00","20/6/2021 18:41:00","1624214460078","1624214460111"
"1406683265699426305","BTCUSDT","1m","1624214340000","1624214399999","34849.99","34892.47","34926.5","34849.99","1286.611","44893494.09491","11749","1040182193","1040193941","799.328","27894570.26723","20/6/2021 18:40:00","20/6/2021 18:40:00","1624214400022","1624214400112"
"1406683014162857985","BTCUSDT","1m","1624214280000","1624214339999","34772.99","34850","34892.72","34770","1865.897","65006343.65654","15271","1040166922","1040182192","1456.816","50754499.29617","20/6/2021 18:39:00","20/6/2021 18:39:00","1624214340026","1624214340141"
"1406682762781405186","BTCUSDT","1m","1624214220000","1624214279999","34775.02","34772.99","34785","34764","341.415","11874664.62712","2170","1040164752","1040166921","205.246","7138830.64419","20/6/2021 18:38:00","20/6/2021 18:38:00","1624214280052","1624214280206"
"1406682510938615809","BTCUSDT","1m","1624214160000","1624214219999","34742.26","34775.02","34780","34739.27","291.912","10147651.96209","2425","1040162327","1040164751","197.67","6871394.04723","20/6/2021 18:37:00","20/6/2021 18:37:00","1624214220047","1624214220168"
"1406682258659618818","BTCUSDT","1m","1624214100000","1624214159999","34739.96","34742.27","34749.09","34718.68","212.686","7386495.01163","2208","1040160119","1040162326","120.595","4188334.64725","20/6/2021 18:36:00","20/6/2021 18:36:00","1624214160015","1624214160015"
"1406682007819304961","BTCUSDT","1m","1624214040000","1624214099999","34745.24","34739.97","34760","34720","261.154","9072858.16681","1948","1040158171","1040160118","100.271","3483364.51415","20/6/2021 18:35:00","20/6/2021 18:35:00","1624214100151","1624214100210"
"1406681756215590914","BTCUSDT","1m","1624213980000","1624214039999","34728.03","34745.24","34756.49","34727.59","250.939","8718330.33691","1938","1040156233","1040158170","132.733","4611475.88549","20/6/2021 18:34:00","20/6/2021 18:34:00","1624214040216","1624214040222"
"1406681504481816579","BTCUSDT","1m","1624213920000","1624213979999","34769.99","34728.03","34769.99","34726.68","266.442","9258046.88424","2238","1040153995","1040156232","74.238","2579531.24434","20/6/2021 18:33:00","20/6/2021 18:33:00","1624213980030","1624213980206"
"1406681252961988609","BTCUSDT","1m","1624213860000","1624213919999","34764.42","34769.99","34790","34750","268.409","9332296.25431","2670","1040151325","1040153994","152.804","5313137.33186","20/6/2021 18:32:00","20/6/2021 18:32:00","1624213920037","1624213920237"
"1406681000544579585","BTCUSDT","1m","1624213800000","1624213859999","34781.62","34764.41","34784.84","34750","303.167","10539346.44096","3103","1040148222","1040151324","109.098","3793084.09491","20/6/2021 18:31:00","20/6/2021 18:31:00","1624213860030","1624213860056"
"1406680750274654209","BTCUSDT","1m","1624213740000","1624213799999","34777.46","34781.63","34784.9","34772.22","198.521","6904381.71277","2157","1040146065","1040148221","80.959","2815720.76905","20/6/2021 18:30:00","20/6/2021 18:30:00","1624213800204","1624213800387"
"1406680497702055937","BTCUSDT","1m","1624213680000","1624213739999","34769.34","34777.47","34785","34752.93","307.666","10698865.09218","2799","1040143266","1040146064","156.277","5434567.113","20/6/2021 18:29:00","20/6/2021 18:29:00","1624213740033","1624213740169"
"1406680245947383809","BTCUSDT","1m","1624213620000","1624213679999","34720.12","34769.94","34784.99","34717.42","791.193","27508654.22453","4378","1040138888","1040143265","579.641","20153062.96324","20/6/2021 18:28:00","20/6/2021 18:28:00","1624213680026","1624213680147"
"1406679993748041729","BTCUSDT","1m","1624213560000","1624213619999","34703.79","34720.13","34723.33","34703.71","199.831","6936530.38267","2123","1040136765","1040138887","130.737","4538185.97301","20/6/2021 18:27:00","20/6/2021 18:27:00","1624213620016","1624213620017"
"1406679742215630849","BTCUSDT","1m","1624213500000","1624213559999","34745.9","34703.79","34759.01","34695.45","406.95","14130499.49865","3566","1040133199","1040136764","149.907","5205577.72444","20/6/2021 18:26:00","20/6/2021 18:26:00","1624213560032","1624213560048"
"1406679491194925058","BTCUSDT","1m","1624213440000","1624213499999","34770.24","34746.45","34789","34746.45","591.091","20554031.4355","4870","1040128329","1040133198","239.915","8343232.52755","20/6/2021 18:25:00","20/6/2021 18:25:00","1624213500092","1624213500200"
"1406679238769127425","BTCUSDT","1m","1624213380000","1624213439999","34727.16","34769.26","34784.83","34710.26","691.891","24049838.58682","5184","1040123145","1040128328","518.703","18032546.80115","20/6/2021 18:24:00","20/6/2021 18:24:00","1624213440017","1624213440017"
"1406678987844890626","BTCUSDT","1m","1624213320000","1624213379999","34709.24","34727.16","34730","34709.24","235.722","8185215.77701","2074","1040121071","1040123144","138.031","4793030.41388","20/6/2021 18:23:00","20/6/2021 18:23:00","1624213380190","1624213380192"
"1406678735461072897","BTCUSDT","1m","1624213260000","1624213319999","34720.94","34709.24","34729.98","34704.81","189.352","6574225.32038","2232","1040118839","1040121070","75.285","2613822.99896","20/6/2021 18:22:00","20/6/2021 18:22:00","1624213320013","1624213320019"
"1406678484897509377","BTCUSDT","1m","1624213200000","1624213259999","34706.94","34718.99","34735.77","34692.23","399.295","13862094.88208","3207","1040115632","1040118838","253.247","8791879.16388","20/6/2021 18:21:00","20/6/2021 18:21:00","1624213260184","1624213260279"
"1406678233130217475","BTCUSDT","1m","1624213140000","1624213199999","34692.54","34706.94","34730.36","34683.73","584.242","20279934.1409","4000","1040111632","1040115631","378.748","13147422.28215","20/6/2021 18:20:00","20/6/2021 18:20:00","1624213200090","1624213200254"
"1406677980859609090","BTCUSDT","1m","1624213080000","1624213139999","34670.1","34693.88","34697.62","34662.66","249.785","8662425.34221","2256","1040109376","1040111631","116.668","4046046.78757","20/6/2021 18:19:00","20/6/2021 18:19:00","1624213140027","1624213140107"
"1406677728765161474","BTCUSDT","1m","1624213020000","1624213079999","34673.97","34670.1","34677.9","34634.93","261.508","9063754.14236","2314","1040107062","1040109375","89.752","3110946.07414","20/6/2021 18:18:00","20/6/2021 18:18:00","1624213080003","1624213080004"
"1406677477673189378","BTCUSDT","1m","1624212960000","1624213019999","34647.92","34673.97","34680","34647.92","231.973","8042103.03832","2366","1040104696","1040107061","162.272","5625458.6907","20/6/2021 18:17:00","20/6/2021 18:17:00","1624213020016","1624213020139"
"1406677225473884162","BTCUSDT","1m","1624212900000","1624212959999","34602.51","34647.92","34657.19","34594.89","345.68","11973579.69361","2930","1040101766","1040104695","160.118","5545967.23645","20/6/2021 18:16:00","20/6/2021 18:16:00","1624212960004","1624212960010"
"1406676973954056194","BTCUSDT","1m","1624212840000","1624212899999","34629.99","34602.51","34635","34590","229.815","7953713.5553","2615","1040099151","1040101765","84.79","2934727.02082","20/6/2021 18:15:00","20/6/2021 18:15:00","1624212900037","1624212900043"
"1406676722237095938","BTCUSDT","1m","1624212780000","1624212839999","34621.53","34629.99","34653.34","34620","241.935","8380496.25957","2443","1040096708","1040099150","140.601","4870270.13756","20/6/2021 18:14:00","20/6/2021 18:14:00","1624212840023","1624212840029"
"1406676471040229377","BTCUSDT","1m","1624212720000","1624212779999","34600.09","34621.54","34629.85","34600.08","196.629","6805440.10899","1882","1040094826","1040096707","131.963","4567411.42131","20/6/2021 18:13:00","20/6/2021 18:13:00","1624212780024","1624212780138"
"1406676219394572290","BTCUSDT","1m","1624212660000","1624212719999","34614.92","34600.09","34640","34600","216.004","7478345.41247","2301","1040092525","1040094825","128.366","4444673.83381","20/6/2021 18:12:00","20/6/2021 18:12:00","1624212720064","1624212720144"
"1406675967455313921","BTCUSDT","1m","1624212600000","1624212659999","34590.22","34616.39","34633.05","34576","430.397","14890624.48972","3853","1040088672","1040092524","260.986","9030147.90991","20/6/2021 18:11:00","20/6/2021 18:11:00","1624212660042","1624212660075"
"1406675716862390273","BTCUSDT","1m","1624212540000","1624212599999","34623.43","34590.21","34647.39","34583.98","357.498","12376461.64732","2934","1040085738","1040088671","119.178","4127007.24646","20/6/2021 18:10:00","20/6/2021 18:10:00","1624212600066","1624212600328"
"1406675464746971138","BTCUSDT","1m","1624212480000","1624212539999","34643.28","34623.42","34651.01","34620","262.422","9088302.16075","2908","1040082830","1040085737","112.002","3879006.75653","20/6/2021 18:09:00","20/6/2021 18:09:00","1624212540068","1624212540220"
"1406675212547702786","BTCUSDT","1m","1624212420000","1624212479999","34631.54","34643.29","34669.31","34627.99","542.746","18804214.58925","3665","1040079165","1040082829","217.634","7540438.28243","20/6/2021 18:08:00","20/6/2021 18:08:00","1624212480021","1624212480090"
"1406674960922980354","BTCUSDT","1m","1624212360000","1624212419999","34698.9","34631.76","34700.82","34631.76","436.112","15119242.42773","3372","1040075793","1040079164","125.427","4349266.83977","20/6/2021 18:07:00","20/6/2021 18:07:00","1624212420020","1624212420098"
"1406674708899872769","BTCUSDT","1m","1624212300000","1624212359999","34676.98","34698.91","34719.89","34676.98","347.652","12064160.29343","2663","1040073130","1040075792","205.014","7114170.82713","20/6/2021 18:06:00","20/6/2021 18:06:00","1624212360006","1624212360011"
"1406674457212235777","BTCUSDT","1m","1624212240000","1624212299999","34683.44","34676.98","34712.22","34673.75","326.015","11311485.66865","2933","1040070197","1040073129","149.364","5182643.19843","20/6/2021 18:05:00","20/6/2021 18:05:00","1624212300006","1624212300005"
"1406674206350913538","BTCUSDT","1m","1624212180000","1624212239999","34731.69","34683.45","34750","34683.44","773.971","26871845.195","5911","1040064286","1040070196","340.193","11813358.44016","20/6/2021 18:04:00","20/6/2021 18:04:00","1624212240037","1624212240195"
"1406673954843705345","BTCUSDT","1m","1624212120000","1624212179999","34678.01","34731.7","34732.68","34678.01","349.354","12122433.74796","3426","1040060860","1040064285","197.054","6838075.97802","20/6/2021 18:03:00","20/6/2021 18:03:00","1624212180038","1624212180231"
"1406673702464008194","BTCUSDT","1m","1624212060000","1624212119999","34645.74","34678.02","34732.03","34645.73","858.802","29796593.04118","7692","1040053168","1040060859","444.203","15411337.64404","20/6/2021 18:02:00","20/6/2021 18:02:00","1624212120015","1624212120059"
"1406673450650578945","BTCUSDT","1m","1624212000000","1624212059999","34548.06","34644.97","34678.99","34545.87","1102.203","38175694.07505","9180","1040043988","1040053167","719.477","24916788.67996","20/6/2021 18:01:00","20/6/2021 18:01:00","1624212060023","1624212060022"
"1406673200892358658","BTCUSDT","1m","1624211940000","1624211999999","34575","34548.07","34575","34530","416.334","14383960.23241","3094","1040040894","1040043987","203.262","7022468.29786","20/6/2021 18:00:00","20/6/2021 18:00:00","1624212000069","1624212000475"
"1406672948596621313","BTCUSDT","1m","1624211880000","1624211939999","34571.14","34575.01","34593.45","34570","221.152","7648115.4117","2400","1040038494","1040040893","111.889","3869454.95833","20/6/2021 17:59:00","20/6/2021 17:59:00","1624211940093","1624211940323"
"1406672696359530498","BTCUSDT","1m","1624211820000","1624211879999","34555.77","34571.14","34588.07","34554.44","313.914","10852588.91748","3099","1040035395","1040038493","180.271","6232423.35805","20/6/2021 17:58:00","20/6/2021 17:58:00","1624211880024","1624211880184"
"1406672444676124674","BTCUSDT","1m","1624211760000","1624211819999","34507.53","34555.78","34576","34505.18","630.016","21765294.31864","4980","1040030415","1040035394","418.824","14469488.3762","20/6/2021 17:57:00","20/6/2021 17:57:00","1624211820028","1624211820179"
"1406672192791429121","BTCUSDT","1m","1624211700000","1624211759999","34484","34506.52","34520","34482.35","439.292","15157074.75257","3094","1040027321","1040030414","292.208","10082068.13684","20/6/2021 17:56:00","20/6/2021 17:56:00","1624211760085","1624211760125"
"1406671941330284545","BTCUSDT","1m","1624211640000","1624211699999","34505.37","34484","34507.3","34467.81","523.633","18059150.94651","3449","1040023872","1040027320","288.135","9936840.67228","20/6/2021 17:55:00","20/6/2021 17:55:00","1624211700038","1624211700172"
"1406671690313773057","BTCUSDT","1m","1624211580000","1624211639999","34425.1","34505.38","34510.32","34400","1119.814","38581595.32443","7642","1040016230","1040023871","746.049","25707316.47753","20/6/2021 17:54:00","20/6/2021 17:54:00","1624211640071","1624211640325"
"1406671437342752770","BTCUSDT","1m","1624211520000","1624211579999","34489.55","34425.07","34490.19","34401.64","1131.999","38992574.8844","6660","1040009570","1040016229","349.1","12026546.26672","20/6/2021 17:53:00","20/6/2021 17:53:00","1624211580004","1624211580011"
"1406671185671892994","BTCUSDT","1m","1624211460000","1624211519999","34455.12","34489.56","34520","34422.39","1372.574","47318890.67286","8924","1040000646","1040009569","653.221","22518183.45929","20/6/2021 17:52:00","20/6/2021 17:52:00","1624211520008","1624211520009"
"1406670934697361411","BTCUSDT","1m","1624211400000","1624211459999","34588.88","34455.12","34599","34342.07","2863.785","98715730.83119","18438","1039982181","1040000645","819.205","28238386.56462","20/6/2021 17:51:00","20/6/2021 17:51:00","1624211460052","1624211460172"
"1406670682971975682","BTCUSDT","1m","1624211340000","1624211399999","34580","34588.89","34602.63","34570.84","237.04","8199698.79287","2145","1039980036","1039982180","140.168","4848747.4757","20/6/2021 17:50:00","20/6/2021 17:50:00","1624211400082","1624211400156"
"1406670431183712258","BTCUSDT","1m","1624211280000","1624211339999","34562.61","34580.01","34614.03","34560","447.038","15461704.61514","3845","1039976191","1039980035","237.387","8211029.91886","20/6/2021 17:49:00","20/6/2021 17:49:00","1624211340020","1624211340126"
"1406670179747770369","BTCUSDT","1m","1624211220000","1624211279999","34626.01","34562.61","34631.71","34560","735.858","25452675.00171","6213","1039969978","1039976190","173.358","5996435.65866","20/6/2021 17:48:00","20/6/2021 17:48:00","1624211280063","1624211280178"
"1406669927435218947","BTCUSDT","1m","1624211160000","1624211219999","34638.26","34626","34669.17","34626","525.08","18190100.19759","2858","1039967120","1039969977","386.537","13390505.22662","20/6/2021 17:47:00","20/6/2021 17:47:00","1624211220022","1624211220022"
"1406669675764432897","BTCUSDT","1m","1624211100000","1624211159999","34625.63","34638.27","34642.13","34625.62","183.399","6352639.54081","1961","1039965159","1039967119","115.774","4010204.90808","20/6/2021 17:46:00","20/6/2021 17:46:00","1624211160013","1624211160018"
"1406669424173264897","BTCUSDT","1m","1624211040000","1624211099999","34627.26","34624.28","34632.98","34610","305.238","10567232.50001","2635","1039962524","1039965158","125.675","4351063.2149","20/6/2021 17:45:00","20/6/2021 17:45:00","1624211100035","1624211100034"
"1406669172871540738","BTCUSDT","1m","1624210980000","1624211039999","34640.74","34627.25","34649.9","34615.38","331.754","11490804.06567","2470","1039960054","1039962523","127.358","4411581.8729","20/6/2021 17:44:00","20/6/2021 17:44:00","1624211040011","1624211040119"
"1406668920798064641","BTCUSDT","1m","1624210920000","1624210979999","34648.59","34640.73","34669.26","34631.35","425.32","14734867.6152","2430","1039957624","1039960053","223.904","7757172.08641","20/6/2021 17:43:00","20/6/2021 17:43:00","1624210980019","1624210980021"
"1406668669097881602","BTCUSDT","1m","1624210860000","1624210919999","34642.32","34648.59","34676","34636","604.705","20953428.27876","3057","1039954567","1039957623","266.995","9251315.75955","20/6/2021 17:42:00","20/6/2021 17:42:00","1624210920009","1624210920011"
"1406668417540341762","BTCUSDT","1m","1624210800000","1624210859999","34660.92","34642.33","34669.93","34642.32","284.573","9861728.16419","2173","1039952394","1039954566","85.498","2962951.06687","20/6/2021 17:41:00","20/6/2021 17:41:00","1624210860028","1624210860035"
"1406668166859337730","BTCUSDT","1m","1624210740000","1624210799999","34665.86","34660.91","34666.41","34646.3","251.675","8721613.25001","2095","1039950299","1039952393","99.264","3439971.4652","20/6/2021 17:40:00","20/6/2021 17:40:00","1624210800265","1624210800267"
"1406667915234652162","BTCUSDT","1m","1624210680000","1624210739999","34650.85","34665.87","34681","34650.56","225.361","7812127.82","1961","1039948338","1039950298","147.553","5114852.30573","20/6/2021 17:39:00","20/6/2021 17:39:00","1624210740142","1624210740276"
"1406667663203119105","BTCUSDT","1m","1624210620000","1624210679999","34659.67","34650.85","34684","34650","317.977","11021086.09412","2818","1039945520","1039948337","157.435","5456996.26083","20/6/2021 17:38:00","20/6/2021 17:38:00","1624210680059","1624210680186"
"1406667410798292993","BTCUSDT","1m","1624210560000","1624210619999","34700.6","34659.66","34702.38","34659.66","337.618","11708561.26382","2515","1039943005","1039945519","107.694","3735035.7394","20/6/2021 17:37:00","20/6/2021 17:37:00","1624210620007","1624210620008"
"1406667159123275778","BTCUSDT","1m","1624210500000","1624210559999","34687.37","34700.61","34724.71","34685","285.125","9895398.11161","2450","1039940555","1039943004","172.371","5981634.12488","20/6/2021 17:36:00","20/6/2021 17:36:00","1624210560003","1624210560005"
"1406666908144513026","BTCUSDT","1m","1624210440000","1624210499999","34679.89","34687.36","34700","34675.84","249.351","8649607.04515","2109","1039938446","1039940554","151.925","5270034.33411","20/6/2021 17:35:00","20/6/2021 17:35:00","1624210500039","1624210500166"
"1406666656377221121","BTCUSDT","1m","1624210380000","1624210439999","34714.29","34679.87","34717.63","34662.47","605.907","21017673.66028","3672","1039934774","1039938445","203.685","7064847.15663","20/6/2021 17:34:00","20/6/2021 17:34:00","1624210440066","1624210440141"
"1406666404567986177","BTCUSDT","1m","1624210320000","1624210379999","34742.59","34714.29","34750","34712.25","449.546","15611158.46711","3399","1039931375","1039934773","169.15","5873954.68287","20/6/2021 17:33:00","20/6/2021 17:33:00","1624210380064","1624210380104"
"1406666152523870210","BTCUSDT","1m","1624210260000","1624210319999","34727.88","34742.58","34758","34727.65","723.527","25143463.12896","5660","1039925715","1039931374","419.2","14567629.39554","20/6/2021 17:32:00","20/6/2021 17:32:00","1624210320007","1624210320012"
"1406665900903378945","BTCUSDT","1m","1624210200000","1624210259999","34691.76","34728.13","34745","34691.49","654.506","22731199.21059","4745","1039920970","1039925714","388.108","13479074.6056","20/6/2021 17:31:00","20/6/2021 17:31:00","1624210260016","1624210260022"
"1406665649257758721","BTCUSDT","1m","1624210140000","1624210199999","34705.71","34691.77","34724.99","34690","335.281","11636707.6328","3019","1039917951","1039920969","135.132","4690031.79584","20/6/2021 17:30:00","20/6/2021 17:30:00","1624210200018","1624210200025"
"1406665397855371266","BTCUSDT","1m","1624210080000","1624210139999","34663.18","34705.7","34710.45","34658.4","410.06","14224501.14053","3366","1039914585","1039917950","275.461","9554831.83008","20/6/2021 17:29:00","20/6/2021 17:29:00","1624210140066","1624210140085"
"1406665146650079233","BTCUSDT","1m","1624210020000","1624210079999","34651.44","34663.18","34667","34640","186.44","6460418.31605","1756","1039912829","1039914584","117.909","4085817.85354","20/6/2021 17:28:00","20/6/2021 17:28:00","1624210080066","1624210080194"
"1406664894559862786","BTCUSDT","1m","1624209960000","1624210019999","34649.75","34651.44","34655.73","34638","287.908","9975272.50952","1978","1039910851","1039912828","120.755","4183768.07066","20/6/2021 17:27:00","20/6/2021 17:27:00","1624210020036","1624210020092"
"1406664643014832129","BTCUSDT","1m","1624209900000","1624209959999","34635.01","34649.75","34677.5","34631.82","360.221","12483525.68284","2599","1039908252","1039910850","232.253","8049134.05946","20/6/2021 17:26:00","20/6/2021 17:26:00","1624209960048","1624209960116"
"1406664390932967425","BTCUSDT","1m","1624209840000","1624209899999","34642.48","34635.01","34650.96","34631","231.46","8017828.39113","2553","1039905699","1039908251","87.946","3046486.30666","20/6/2021 17:25:00","20/6/2021 17:25:00","1624209900010","1624209900016"
"1406664139769655297","BTCUSDT","1m","1624209780000","1624209839999","34675.8","34642.47","34675.81","34640","312.267","10821566.43892","2521","1039903178","1039905698","84.801","2938944.34277","20/6/2021 17:24:00","20/6/2021 17:24:00","1624209840069","1624209840134"
"1406663888379850753","BTCUSDT","1m","1624209720000","1624209779999","34654.26","34674.26","34675.81","34641","410.162","14213323.30512","3208","1039899970","1039903177","225.602","7818133.80499","20/6/2021 17:23:00","20/6/2021 17:23:00","1624209780193","1624209780199"
"1406663636398649345","BTCUSDT","1m","1624209660000","1624209719999","34690.38","34655.36","34693.01","34650.27","397.616","13784912.55887","3135","1039896835","1039899969","132.57","4595683.20047","20/6/2021 17:22:00","20/6/2021 17:22:00","1624209720117","1624209720121"
"1406663385218560001","BTCUSDT","1m","1624209600000","1624209659999","34692.24","34690.37","34725.82","34685.56","439.447","15250776.04241","3604","1039893231","1039896834","229.352","7959783.4605","20/6/2021 17:21:00","20/6/2021 17:21:00","1624209660075","1624209660235"
"1406663133472276481","BTCUSDT","1m","1624209540000","1624209599999","34678.53","34692.25","34703","34660.58","587.314","20370553.45781","3306","1039889925","1039893230","234.498","8133258.73865","20/6/2021 17:20:00","20/6/2021 17:20:00","1624209600040","1624209600215"
"1406662881117745154","BTCUSDT","1m","1624209480000","1624209539999","34700","34678.53","34730","34671.47","778.96","27029409.90805","5087","1039884838","1039889924","327.768","11374126.06229","20/6/2021 17:19:00","20/6/2021 17:19:00","1624209540040","1624209540048"
"1406662630583615490","BTCUSDT","1m","1624209420000","1624209479999","34650.01","34700","34744.84","34650","1206.452","41870963.02675","9387","1039875451","1039884837","863.69","29977213.08686","20/6/2021 17:18:00","20/6/2021 17:18:00","1624209480017","1624209480316"
"1406662377717415938","BTCUSDT","1m","1624209360000","1624209419999","34659.99","34650.01","34690.03","34650","571.519","19816116.96019","4523","1039870928","1039875450","287.883","9982094.5649","20/6/2021 17:17:00","20/6/2021 17:17:00","1624209420022","1624209420029"
"1406662126256271361","BTCUSDT","1m","1624209300000","1624209359999","34631.67","34660","34691","34627.14","867.873","30088112.43343","6158","1039864770","1039870927","611.686","21207142.12212","20/6/2021 17:16:00","20/6/2021 17:16:00","1624209360009","1624209360075"
"1406661875164262403","BTCUSDT","1m","1624209240000","1624209299999","34644.34","34631.68","34646.15","34608.47","280.241","9704817.84693","2578","1039862192","1039864769","99.778","3455525.70958","20/6/2021 17:15:00","20/6/2021 17:15:00","1624209300023","1624209300211"
"1406661623086592002","BTCUSDT","1m","1624209180000","1624209239999","34620","34644.35","34647.77","34620","297.099","10290754.02987","2540","1039859652","1039862191","172.676","5981129.21992","20/6/2021 17:14:00","20/6/2021 17:14:00","1624209240105","1624209240110"
"1406661371352854529","BTCUSDT","1m","1624209120000","1624209179999","34638.03","34620.01","34649.36","34603.64","464.927","16099171.23791","3724","1039855928","1039859651","202.014","6995419.01604","20/6/2021 17:13:00","20/6/2021 17:13:00","1624209180024","1624209180092"
"1406661119916949505","BTCUSDT","1m","1624209060000","1624209119999","34566.52","34638.02","34670.51","34562.6","1170.621","40528974.49074","8425","1039847503","1039855927","820.549","28409554.61964","20/6/2021 17:12:00","20/6/2021 17:12:00","1624209120017","1624209120145"
"1406660867939905538","BTCUSDT","1m","1624209000000","1624209059999","34535.4","34566.52","34580","34535.39","370.302","12799146.03762","2926","1039844577","1039847502","221.396","7651650.583","20/6/2021 17:11:00","20/6/2021 17:11:00","1624209060017","1624209060069"
"1406660616181039105","BTCUSDT","1m","1624208940000","1624208999999","34548.11","34535.39","34548.12","34521.65","142.722","4928635.061","1682","1039842895","1039844576","60.274","2081355.96332","20/6/2021 17:10:00","20/6/2021 17:10:00","1624209000040","1624209000046"
"1406660365336457218","BTCUSDT","1m","1624208880000","1624208939999","34549.99","34548.12","34549.99","34521.54","236.273","8160530.68099","1949","1039840946","1039842894","118.197","4082350.29744","20/6/2021 17:09:00","20/6/2021 17:09:00","1624208940233","1624208940240"
"1406660113099403266","BTCUSDT","1m","1624208820000","1624208879999","34535.14","34550","34550","34534.48","242.053","8361635.98101","2044","1039838902","1039840945","159.037","5493985.82095","20/6/2021 17:08:00","20/6/2021 17:08:00","1624208880043","1624208880102"
"1406659861109850114","BTCUSDT","1m","1624208760000","1624208819999","34505","34535.14","34540","34502.44","319.465","11030158.84723","2454","1039836448","1039838901","166.213","5738423.34596","20/6/2021 17:07:00","20/6/2021 17:07:00","1624208820018","1624208820023"
"1406659610407874562","BTCUSDT","1m","1624208700000","1624208759999","34472.05","34505.01","34505.01","34470.02","289.629","9990041.0102","2431","1039834017","1039836447","172.517","5950527.92198","20/6/2021 17:06:00","20/6/2021 17:06:00","1624208760153","1624208760251"
"1406659358233772034","BTCUSDT","1m","1624208640000","1624208699999","34477.06","34472.52","34493.25","34458.18","446.62","15396870.97857","3293","1039830724","1039834016","187.779","6473756.37136","20/6/2021 17:05:00","20/6/2021 17:05:00","1624208700024","1624208700128"
"1406659106097344514","BTCUSDT","1m","1624208580000","1624208639999","34521.15","34477.07","34535.34","34475.27","426.552","14714759.9497","3192","1039827532","1039830723","174.034","6003756.59199","20/6/2021 17:04:00","20/6/2021 17:04:00","1624208640009","1624208640014"
"1406658854674022402","BTCUSDT","1m","1624208520000","1624208579999","34543.19","34521.16","34546.8","34502.05","294.892","10180887.03186","2927","1039824605","1039827531","109.906","3794203.84966","20/6/2021 17:03:00","20/6/2021 17:03:00","1624208580025","1624208580070"
